STATE/UT NAME,AC NO.,AC NAME,CANDIDATE NAME,SEX,AGE,CATEGORY,PARTY,SYMBOL,GENERAL,POSTAL,TOTAL,% VOTES POLLED,TOTAL ELECTORS
Gujarat,132,Dahod (ST),1 Kanaiyalal Bachubhai Kishori,MALE,40,ST,BJP,Lotus,72198,462,72660,43.54,278867
Gujarat,132,Dahod (ST),2 Harshadbhai Valchandbhai Ninama,MALE,42,ST,INC,Hand,43130,180,43310,25.95,278867
Gujarat,132,Dahod (ST),3 Pro. Dr. Dineshbhai Bhurabhai Muniya,MALE,52,ST,AAAP,Broom,33486,524,34010,20.38,278867
Gujarat,132,Dahod (ST),4 Kishanbhai Meghjibhai Palas,MALE,37,ST,IND,Pot,10783,25,10808,6.48,278867
Gujarat,132,Dahod (ST),5 Nota,,,,NOTA,NOTA,3036,10,3046,1.83,278867
Gujarat,132,Dahod (ST),6 Meda Devendrabhai Laxmanbhai (devabhai),MALE,34,ST,BTP,Auto- rickshaw,1608,6,1614,0.97,278867
Gujarat,132,Dahod (ST),7 Mandod Vinodkumar Pratapsinh (khannasir),MALE,35,ST,BSP,Elephant,1442,4,1446,0.87,278867
TURN OUT,,,,,,TOTAL:,,,165683,1211,166894,59.85,
Gujarat,133,Garbada (ST),1 Bhabhor Mahendrabhai Rameshbhai,MALE,47,ST,BJP,Lotus,62276,151,62427,42.55,290727
Gujarat,133,Garbada (ST),2 Chandrikaben Chhaganbhai Bariya,FEMALE,58,ST,INC,Hand,34391,211,34602,23.59,290727
Gujarat,133,Garbada (ST),3 Shaileshbhai Kanubhai Bhabhor,MALE,37,ST,AAAP,Broom,33091,504,33595,22.9,290727
Gujarat,133,Garbada (ST),4 Bamanya Ketankumar Kasnabhai,MALE,40,ST,IND,Pot,6070,149,6219,4.24,290727
Gujarat,133,Garbada (ST),5 Nota,,,,NOTA,NOTA,4149,3,4152,2.83,290727
Gujarat,133,Garbada (ST),6 Bhabhor Dhulabhai Ditabhai,MALE,67,ST,BSP,Elephant,2214,8,2222,1.51,290727
Gujarat,133,Garbada (ST),7 Jagdishbhai Manilal Meda,MALE,43,ST,BNJD,Coconut farm,2129,1,2130,1.45,290727
Gujarat,133,Garbada (ST),8 Bhabhor Ramasubhai Jogadabhai,MALE,36,ST,BTP,Auto- rickshaw,1361,1,1362,0.93,290727
TURN OUT,,,,,,TOTAL:,,,145681,1028,146709,50.46,
Gujarat,134,Devgadhbaria,1 Khabad Bachubhai Maganbhai,MALE,67,GENERAL,BJP,Lotus,113038,489,113527,58.27,266264
Gujarat,134,Devgadhbaria,2 Vakhala Bharatsinh Pratapbhai,MALE,43,GENERAL,AAAP,Broom,68704,622,69326,35.58,266264
Gujarat,134,Devgadhbaria,3 Chauhan Samatsinh Mansukhbhai,MALE,60,GENERAL,PRJVJP,Pot,5125,56,5181,2.66,266264
Gujarat,134,Devgadhbaria,4 Nota,,,,NOTA,NOTA,4818,3,4821,2.47,266264
Gujarat,134,Devgadhbaria,5 Patel Bhimsing Maganbhai,MALE,58,GENERAL,IND,Auto- rickshaw,1983,1,1984,1.02,266264
TURN OUT,,,,,,TOTAL:,,,193668,1171,194839,73.18,
Gujarat,135,Savli,1 Inamdar Ketanbhai Mahendrabhai,MALE,43,GENERAL,BJP,Lotus,101717,287,102004,58.4,230722
Gujarat,135,Savli,2 Kuldipsinh Udesinh Raulji(vakil),MALE,48,GENERAL,INC,Hand,64826,252,65078,37.26,230722
Gujarat,135,Savli,3 Anilbhai Lallubhai Parmar,MALE,46,SC,BSP,Elephant,2089,1,2090,1.2,230722
Gujarat,135,Savli,4 Vijaykumar Narvatsinh Chavda,MALE,46,GENERAL,AAAP,Broom,2015,17,2032,1.16,230722
Gujarat,135,Savli,5 Nota,,,,NOTA,NOTA,1594,0,1594,0.91,230722
Gujarat,135,Savli,6 Vijaysinh Dalpatsinh Mahida,MALE,53,GENERAL,IND,Ship,967,0,967,0.55,230722
Gujarat,135,Savli,7 Parmar Rajeshkumar Bachubhai,MALE,49,GENERAL,IND,Football,888,0,888,0.51,230722
TURN OUT,,,,,,TOTAL:,,,174096,557,174653,75.7,
Gujarat,136,Vaghodia,1 Dharmendrasinh Ranubha Vaghela (bapu),MALE,54,GENERAL,IND,Pressure cooker,77667,238,77905,42.65,246625
Gujarat,136,Vaghodia,2 Ashvinbhai Natvarbhai Patel (kaka),MALE,69,GENERAL,BJP,Lotus,63781,118,63899,34.98,246625
Gujarat,136,Vaghodia,3 Satyajitsinh Duleepsinh Gaekwad,MALE,60,GENERAL,INC,Hand,18827,43,18870,10.33,246625
Gujarat,136,Vaghodia,4 Madhubhai Babubhai Shrivastav,MALE,70,GENERAL,IND,Ganna kisan,14586,59,14645,8.02,246625
Gujarat,136,Vaghodia,5 Gautamkumar Sampatbhai Solanki (rajput),MALE,30,GENERAL,AAAP,Broom,2960,35,2995,1.64,246625
Gujarat,136,Vaghodia,6 Nota,,,,NOTA,NOTA,2619,3,2622,1.44,246625
Gujarat,136,Vaghodia,7 Mansukhbhai Harjibhai Chauhan,MALE,47,SC,BSP,Elephant,1082,2,1084,0.59,246625
Gujarat,136,Vaghodia,8 Nimeshbhai Arunkumar Bendre,MALE,41,GENERAL,LGP,Box,639,0,639,0.35,246625
TURN OUT,,,,,,TOTAL:,,,182161,498,182659,74.06,
Gujarat,137,Chhota Udaipur (ST),1 Rajendrasinh Mohansinh Rathva,MALE,51,ST,BJP,Lotus,74483,646,75129,43.23,271787
Gujarat,137,Chhota Udaipur (ST),2 Rathwa Sangramsinh Naranbhai,MALE,41,ST,INC,Hand,45149,530,45679,26.28,271787
Gujarat,137,Chhota Udaipur (ST),3 Prof. Arjun Rathva,MALE,49,ST,AAAP,Broom,42708,1172,43880,25.25,271787
Gujarat,137,Chhota Udaipur (ST),4 Nota,,,,NOTA,NOTA,5090,3,5093,2.93,271787
Gujarat,137,Chhota Udaipur (ST),5 Rathva Girmaabhai Mathurbhai,MALE,47,ST,BTP,Auto- rickshaw,2012,1,2013,1.16,271787
Gujarat,137,Chhota Udaipur (ST),6 Rathva Devlabhai Bhulabhai,MALE,53,ST,PRJVJP,Truck,2004,2,2006,1.15,271787
TURN OUT,,,,,,TOTAL:,,,171446,2354,173800,63.95,
Gujarat,138,Jetpur (ST),1 Rathwa Jayantibhai Savjibhai,MALE,47,ST,BJP,Lotus,85545,496,86041,47.53,271247
Gujarat,138,Jetpur (ST),2 Rathwa Radhikaben Amarsinghbhai,FEMALE,42,ST,AAAP,Broom,47439,823,48262,26.66,271247
Gujarat,138,Jetpur (ST),3 Sukhrambhai Hariyabhai Rathwa,MALE,66,ST,INC,Hand,33423,249,33672,18.6,271247
Gujarat,138,Jetpur (ST),4 Nota,,,,NOTA,NOTA,4593,5,4598,2.54,271247
Gujarat,138,Jetpur (ST),5 Rathwa Namalabhai (narendrabhai) Gurjibhai,MALE,39,ST,BTP,Auto- rickshaw,4306,20,4326,2.39,271247
Gujarat,138,Jetpur (ST),6 Varsanbhai Fuljibhai Rathwa,MALE,50,ST,IND,Ganna kisan,2941,3,2944,1.63,271247
Gujarat,138,Jetpur (ST),7 Rathwa Nevsingbhai Chhaganbhai,MALE,69,ST,PPSP,Pot,1165,0,1165,0.64,271247
TURN OUT,,,,,,TOTAL:,,,179412,1596,181008,66.73,
Gujarat,139,Sankheda (ST),1 Abhesinh Motibhai Tadvi,MALE,66,ST,BJP,Lotus,99114,273,99387,51.03,276363
Gujarat,139,Sankheda (ST),2 Dhirubhai Chunilal Bhil,MALE,70,ST,INC,Hand,68478,235,68713,35.28,276363
Gujarat,139,Sankheda (ST),3 Tadvi Ranjanbhai Kanchanbhai,MALE,58,ST,AAAP,Broom,18159,185,18344,9.42,276363
Gujarat,139,Sankheda (ST),4 Nota,,,,NOTA,NOTA,4136,7,4143,2.13,276363
Gujarat,139,Sankheda (ST),5 Satishkumar Chandubhai Tadvi,MALE,61,ST,IND,Battery torch,2015,3,2018,1.04,276363
Gujarat,139,Sankheda (ST),6 Rathva Furkanbhai Baljibhai,MALE,52,ST,BTP,Auto- rickshaw,1099,1,1100,0.56,276363
Gujarat,139,Sankheda (ST),7 Rathva Hirubhai Darjibhai,MALE,57,ST,PPSP,Pot,1039,0,1039,0.53,276363
TURN OUT,,,,,,TOTAL:,,,194040,704,194744,70.47,
Gujarat,140,Dabhoi,1 Shaileshbhai Kanaiyalal Mehta (shailesh Sotta),MALE,62,GENERAL,BJP,Lotus,88353,493,88846,52.01,232674
Gujarat,140,Dabhoi,2 Balkrishnabhai Naranbhai Patel (dholar),MALE,67,GENERAL,INC,Hand,68029,341,68370,40.02,232674
Gujarat,140,Dabhoi,3 Ajitsinh Parsottamdas Thakor,MALE,72,GENERAL,AAAP,Broom,7760,151,7911,4.63,232674
Gujarat,140,Dabhoi,4 Nota,,,,NOTA,NOTA,2649,6,2655,1.55,232674
Gujarat,140,Dabhoi,5 Hemantkumar Arvindbhai Parmar,MALE,29,SC,IND,Bat,903,3,906,0.53,232674
Gujarat,140,Dabhoi,6 Shaukatali Abdal,MALE,57,GENERAL,BSP,Elephant,775,1,776,0.45,232674
Gujarat,140,Dabhoi,7 Rohit Navinbhai Krushnkant,MALE,35,SC,IND,Cot,391,0,391,0.23,232674
Gujarat,140,Dabhoi,8 Pruthvisinh Ranvirsinh Gohil (bapu),MALE,29,GENERAL,RSPS,Cup & saucer,324,6,330,0.19,232674
Gujarat,140,Dabhoi,9 Yusufbhai Gulamhusen Fatiya (patrkar),MALE,61,GENERAL,IND,Camera,318,1,319,0.19,232674
Gujarat,140,Dabhoi,10 Patel Jayeshbhai Chimanbhai,MALE,51,GENERAL,BTP,Auto- rickshaw,317,0,317,0.19,232674
TURN OUT,,,,,,TOTAL:,,,169819,1002,170821,73.42,
Gujarat,141,Vadodara City (SC),1 Manisha Vakil,FEMALE,47,SC,BJP,Lotus,130112,593,130705,70.57,306810
Gujarat,141,Vadodara City (SC),2 Gunvantray Parmar,MALE,63,SC,INC,Hand,31907,201,32108,17.34,306810
Gujarat,141,Vadodara City (SC),3 Solanki Jigarbhai Bhanuprasad,MALE,36,SC,AAAP,Broom,15619,283,15902,8.59,306810
Gujarat,141,Vadodara City (SC),4 Nota,,,,NOTA,NOTA,3989,33,4022,2.17,306810
Gujarat,141,Vadodara City (SC),5 Nayna Kanjibhai Parmar,FEMALE,33,SC,RSPS,Cup & saucer,807,1,808,0.44,306810
Gujarat,141,Vadodara City (SC),6 Dilipsinh Valjibhai Kataria,MALE,62,SC,BSP,Elephant,795,1,796,0.43,306810
Gujarat,141,Vadodara City (SC),7 Rajwadi Ankitbhai,MALE,25,SC,IND,Apple,485,0,485,0.26,306810
Gujarat,141,Vadodara City (SC),8 Vasaikar Nilesh Jagannathbhai,MALE,32,SC,STWDRKSKP,Window,382,3,385,0.21,306810
TURN OUT,,,,,,TOTAL:,,,184096,1115,185211,60.37,
Gujarat,142,Sayajigunj,1 Keyur Narayandas Rokadia,MALE,43,GENERAL,BJP,Lotus,121528,538,122066,68.45,301098
Gujarat,142,Sayajigunj,2 Ami Ravat,FEMALE,51,GENERAL,INC,Hand,37822,231,38053,21.34,301098
Gujarat,142,Sayajigunj,3 Swejal Bharatbhai Vyas,MALE,35,GENERAL,AAAP,Broom,12841,239,13080,7.33,301098
Gujarat,142,Sayajigunj,4 Nota,,,,NOTA,NOTA,3416,16,3432,1.92,301098
Gujarat,142,Sayajigunj,5 Neha Parmar,FEMALE,44,SC,BSP,Elephant,1244,7,1251,0.7,301098
Gujarat,142,Sayajigunj,6 Dhaval Anil Chavan,MALE,36,GENERAL,IND,Gas cylinder,452,2,454,0.25,301098
TURN OUT,,,,,,TOTAL:,,,177303,1033,178336,59.23,
Gujarat,143,Akota,1 Chaitanya Makarandbhai Desai,MALE,49,GENERAL,BJP,Lotus,112810,502,113312,68.76,276031
Gujarat,143,Akota,2 Rutvij Dilipbhai Joshi,MALE,42,GENERAL,INC,Hand,35369,190,35559,21.58,276031
Gujarat,143,Akota,3 Shashank Rajesh Khare,MALE,35,GENERAL,AAAP,Broom,9744,274,10018,6.08,276031
Gujarat,143,Akota,4 Nota,,,,NOTA,NOTA,2822,17,2839,1.72,276031
Gujarat,143,Akota,5 Jatin Shah,MALE,44,GENERAL,IND,Ganna kisan,915,6,921,0.56,276031
Gujarat,143,Akota,6 Narendrabhai Lalubhai Parmar,MALE,45,GENERAL,ABHM,Throwing a javelin,426,3,429,0.26,276031
Gujarat,143,Akota,7 Bharti Parmar,FEMALE,50,GENERAL,SUCI,Scissors,341,2,343,0.21,276031
Gujarat,143,Akota,8 Mukesh Shivprasad Nayak,MALE,46,GENERAL,RSPS,Cup & saucer,324,2,326,0.2,276031
Gujarat,143,Akota,9 Dr. Rahul Vasudevbhai Vyas,MALE,42,GENERAL,IND,Robot,291,0,291,0.18,276031
Gujarat,143,Akota,10 Rajeshbhai Bhikhabhai Mali,MALE,38,GENERAL,GNNS,Bat,281,2,283,0.17,276031
Gujarat,143,Akota,11 Deepak Harishchandra Palkar,MALE,39,GENERAL,IND,Batsman,248,0,248,0.15,276031
Gujarat,143,Akota,12 Dineshbhai Vyas,MALE,46,GENERAL,IND,Diamond,225,0,225,0.14,276031
TURN OUT,,,,,,TOTAL:,,,163796,998,164794,59.7,
Gujarat,144,Raopura,1 Balkrushna Khanderao Shukla (balu Shukla),MALE,59,GENERAL,BJP,Lotus,118711,590,119301,68.96,297989
Gujarat,144,Raopura,2 Patel Sanjaybhai Ishwarbhai Sp(sanjay Patel),MALE,58,GENERAL,INC,Hand,38076,190,38266,22.12,297989
Gujarat,144,Raopura,3 Hiren Rameshraoraje Shirke,MALE,39,GENERAL,AAAP,Broom,10140,297,10437,6.03,297989
Gujarat,144,Raopura,4 Nota,,,,NOTA,NOTA,3157,26,3183,1.84,297989
Gujarat,144,Raopura,5 Rohit Maheshkumar Govindbhai,MALE,41,SC,BSP,Elephant,691,5,696,0.4,297989
Gujarat,144,Raopura,6 Hardik Bipinbhai Doshi,MALE,35,GENERAL,IND,Bat,449,1,450,0.26,297989
Gujarat,144,Raopura,7 Imran Gulammaiyudeen Mansuri,MALE,38,GENERAL,IND,Auto- rickshaw,403,0,403,0.23,297989
Gujarat,144,Raopura,8 Husenbhai Aehmadbhai Multani,MALE,51,GENERAL,RSPS,Cup & saucer,263,0,263,0.15,297989
TURN OUT,,,,,,TOTAL:,,,171890,1109,172999,58.06,
Gujarat,145,Manjalpur,1 Yogeshbhai Narandas Patel,MALE,76,GENERAL,BJP,Lotus,119459,674,120133,75.85,263602
Gujarat,145,Manjalpur,2 Dr.tashveen Singh,FEMALE,49,GENERAL,INC,Hand,19208,171,19379,12.24,263602
Gujarat,145,Manjalpur,3 Chauhan Vinay Subhash (fouji),MALE,39,GENERAL,AAAP,Broom,10410,611,11021,6.96,263602
Gujarat,145,Manjalpur,4 Nota,,,,NOTA,NOTA,3210,24,3234,2.04,263602
Gujarat,145,Manjalpur,5 Bharat Rohit (baba),MALE,42,SC,BSP,Elephant,2223,17,2240,1.41,263602
Gujarat,145,Manjalpur,6 Chetan Arunbhai Pandit,MALE,40,GENERAL,ABHM,Diamond,843,2,845,0.53,263602
Gujarat,145,Manjalpur,7 Prakashbhai Somabhai Patel,MALE,43,GENERAL,RSPS,Cup & saucer,635,0,635,0.4,263602
Gujarat,145,Manjalpur,8 Piyush Patel,MALE,51,GENERAL,IND,Ganna kisan,464,3,467,0.29,263602
Gujarat,145,Manjalpur,9 Tribhuvan Bhila Patil,MALE,44,GENERAL,BTJP,Trumpet,409,12,421,0.27,263602
TURN OUT,,,,,,TOTAL:,,,156861,1514,158375,60.08,
Gujarat,146,Padra,1 Chaitanyasinh Pratapsinh Zala,MALE,44,GENERAL,BJP,Lotus,66052,174,66226,36.09,238186
Gujarat,146,Padra,2 Jashpalsinh Mahendrasinh Padhiyar,MALE,41,GENERAL,INC,Hand,59826,222,60048,32.72,238186
Gujarat,146,Padra,3 Dineshbhai Balubhai Patel (dinumama),MALE,64,GENERAL,IND,Pressure cooker,50906,203,51109,27.85,238186
Gujarat,146,Padra,4 Nota,,,,NOTA,NOTA,2067,4,2071,1.13,238186
Gujarat,146,Padra,5 Sandipsinh Vikramsinh Raj,MALE,36,GENERAL,AAAP,Broom,1970,29,1999,1.09,238186
Gujarat,146,Padra,6 Makwana Savitaben Satishkumar,FEMALE,38,SC,BSP,Elephant,1171,1,1172,0.64,238186
Gujarat,146,Padra,7 Laxmanbhai Shanabhai Solanki,MALE,62,SC,IND,Bucket,895,1,896,0.49,238186
TURN OUT,,,,,,TOTAL:,,,182887,634,183521,77.05,
Gujarat,147,Karjan,1 Akshaykumar Ishvarbhai Patel,MALE,53,GENERAL,BJP,Lotus,83378,370,83748,54.68,213356
Gujarat,147,Karjan,2 Priteshkumar Janakbhai Patel (pintu Patel Vemardi),MALE,36,GENERAL,INC,Hand,57266,176,57442,37.5,213356
Gujarat,147,Karjan,3 Paresh Patel(vakil),MALE,52,GENERAL,AAAP,Broom,6475,112,6587,4.3,213356
Gujarat,147,Karjan,4 Nota,,,,NOTA,NOTA,2289,4,2293,1.5,213356
Gujarat,147,Karjan,5 Ghansham Melsangbhai Vasava,MALE,27,ST,BTP,Auto- rickshaw,1491,17,1508,0.98,213356
Gujarat,147,Karjan,6 Yusuf Vali Hasanali,MALE,45,GENERAL,BSP,Elephant,805,1,806,0.53,213356
Gujarat,147,Karjan,7 Ramanbhai Chimanbhai Vasava,MALE,67,ST,IND,Road roller,773,2,775,0.51,213356
TURN OUT,,,,,,TOTAL:,,,152477,682,153159,71.79,
Gujarat,148,Nandod (ST),1 Dr. Darshna Chandubhai Deshmukh(vasava),FEMALE,54,ST,BJP,Lotus,70062,481,70543,39.74,235260
Gujarat,148,Nandod (ST),2 Hareshbhai Jayantibhai Vasava,MALE,42,ST,INC,Hand,41724,617,42341,23.85,235260
Gujarat,148,Nandod (ST),3 Harshadbhai Chunilal Vasava,MALE,52,ST,IND,Cup & saucer,34835,527,35362,19.92,235260
Gujarat,148,Nandod (ST),4 Dr. Prafulbhai Devjibhai Vasava,MALE,38,ST,AAAP,Broom,23467,996,24463,13.78,235260
Gujarat,148,Nandod (ST),5 Nota,,,,NOTA,NOTA,3091,13,3104,1.75,235260
Gujarat,148,Nandod (ST),6 Maheshbhai Saradbhai Vasava (manabhai),MALE,52,ST,BTP,Auto- rickshaw,1697,7,1704,0.96,235260
TURN OUT,,,,,,TOTAL:,,,174876,2641,177517,75.46,
Gujarat,149,Dediapada (ST),1 Chaitarbhai Damjibhai Vasava,MALE,34,ST,AAAP,Broom,102402,1031,103433,55.87,222807
Gujarat,149,Dediapada (ST),2 Hiteshkumar Devjibhai Vasava,MALE,31,ST,BJP,Lotus,62999,152,63151,34.11,222807
Gujarat,149,Dediapada (ST),3 Jermaben Suklal Vasava,FEMALE,54,ST,INC,Hand,12552,35,12587,6.8,222807
Gujarat,149,Dediapada (ST),4 Bahadursing Devjibhai Vasava,MALE,48,ST,BTP,Auto- rickshaw,2985,6,2991,1.62,222807
Gujarat,149,Dediapada (ST),5 Nota,,,,NOTA,NOTA,2972,2,2974,1.61,222807
TURN OUT,,,,,,TOTAL:,,,183910,1226,185136,83.09,
Gujarat,150,Jambusar,1 D.k.swami,MALE,50,GENERAL,BJP,Lotus,90907,626,91533,55.74,241860
Gujarat,150,Jambusar,2 Sanjaybhai Jesangbhai Solanki,MALE,55,GENERAL,INC,Hand,63928,225,64153,39.07,241860
Gujarat,150,Jambusar,3 Sajidkhan Rehan,MALE,49,GENERAL,AAAP,Broom,3387,31,3418,2.08,241860
Gujarat,150,Jambusar,4 Nota,,,,NOTA,NOTA,2269,4,2273,1.38,241860
Gujarat,150,Jambusar,5 Jambu Pramodbhai Bhagubhai,MALE,39,SC,BARESP,Man blowing turha,820,7,827,0.5,241860
Gujarat,150,Jambusar,6 Ismail Ahmad Patel,MALE,64,GENERAL,IND,Sewing machine,820,1,821,0.5,241860
Gujarat,150,Jambusar,7 Sureshbhai Dahyabhai Parmar,MALE,45,SC,IND,Cot,662,2,664,0.4,241860
Gujarat,150,Jambusar,8 M.b.pandya,MALE,68,SC,BTP,Auto- rickshaw,517,1,518,0.32,241860
TURN OUT,,,,,,TOTAL:,,,163310,897,164207,67.89,
Gujarat,151,Vagra,1 Arunsinh Ajitsinh Rana,MALE,64,GENERAL,BJP,Lotus,82790,246,83036,51.84,222644
Gujarat,151,Vagra,2 Suleman Patel,MALE,55,GENERAL,INC,Hand,69380,204,69584,43.44,222644
Gujarat,151,Vagra,3 Nota,,,,NOTA,NOTA,2415,6,2421,1.51,222644
Gujarat,151,Vagra,4 Jayendrasinh Laxmansinh Raj,MALE,41,GENERAL,AAAP,Broom,1899,25,1924,1.2,222644
Gujarat,151,Vagra,5 Kamleshbhai S. Madhiwala,MALE,43,GENERAL,IND,Ship,1337,3,1340,0.84,222644
Gujarat,151,Vagra,6 Mubarak Ismail Dashu,MALE,46,GENERAL,IND,Telephone,688,2,690,0.43,222644
Gujarat,151,Vagra,7 Ilyas Yusuf Mansuri,MALE,49,GENERAL,BTP,Auto- rickshaw,532,1,533,0.33,222644
Gujarat,151,Vagra,8 Talati Mustak Ismail,MALE,55,GENERAL,IND,Road roller,256,1,257,0.16,222644
Gujarat,151,Vagra,9 Ikbal Mohmedbhai Bhomli,MALE,48,GENERAL,IND,Balloon,210,0,210,0.13,222644
Gujarat,151,Vagra,10 Gohil Chetanbhai Chhaganbhai,MALE,35,GENERAL,IND,Cot,182,3,185,0.12,222644
TURN OUT,,,,,,TOTAL:,,,159689,491,160180,71.94,
Gujarat,152,Jhagadia (ST),1 Riteshkumar Ramanbhai Vasava (kalabhai),MALE,46,ST,BJP,Lotus,89552,381,89933,45.55,258955
Gujarat,152,Jhagadia (ST),2 Chhotubhai Amarsinh Vasava,MALE,77,ST,IND,Auto- rickshaw,66185,248,66433,33.64,258955
Gujarat,152,Jhagadia (ST),3 Bhagat Urmilaben Mukeshbhai,FEMALE,46,ST,AAAP,Broom,19197,525,19722,9.99,258955
Gujarat,152,Jhagadia (ST),4 Fatesingbhai Chimanbhai Vasava,MALE,42,ST,INC,Hand,15128,91,15219,7.71,258955
Gujarat,152,Jhagadia (ST),5 Vasava Ranjitsinh Ganpatsinh,MALE,52,ST,IND,Harmonium,3122,15,3137,1.59,258955
Gujarat,152,Jhagadia (ST),6 Nota,,,,NOTA,NOTA,3004,8,3012,1.53,258955
TURN OUT,,,,,,TOTAL:,,,196188,1268,197456,76.25,
Gujarat,153,Bharuch,1 Rameshbhai Narandas Mistry,MALE,60,GENERAL,BJP,Lotus,108181,474,108655,63.24,293510
Gujarat,153,Bharuch,2 Jaykantbhai Bahecharbhai Patel,MALE,59,GENERAL,INC,Hand,44087,95,44182,25.71,293510
Gujarat,153,Bharuch,3 Manharbhai Maganbhai Parmar,MALE,63,SC,AAAP,Broom,14309,205,14514,8.45,293510
Gujarat,153,Bharuch,4 Nota,,,,NOTA,NOTA,2698,24,2722,1.58,293510
Gujarat,153,Bharuch,5 Vasava Bhagatsinh Jesingbhai,MALE,47,ST,IND,Auto- rickshaw,606,5,611,0.36,293510
Gujarat,153,Bharuch,6 Vasava Sureshbhai Gordhandas,MALE,54,ST,IND,Bat,606,1,607,0.35,293510
Gujarat,153,Bharuch,7 Mansuri Sahilhushen Ismailbhai,MALE,44,GENERAL,IND,Cot,315,0,315,0.18,293510
Gujarat,153,Bharuch,8 Mirza Abidbeg Yasinbeg,MALE,48,GENERAL,IND,Apple,213,0,213,0.12,293510
TURN OUT,,,,,,TOTAL:,,,171015,804,171819,58.54,
Gujarat,154,Ankleshwar,1 Ishwarsinh Thakorbhai Patel,MALE,57,GENERAL,BJP,Lotus,96012,393,96405,60,250790
Gujarat,154,Ankleshwar,2 Vijaysinh Thakorbhai Patel (vallabhdas),MALE,62,GENERAL,INC,Hand,55684,280,55964,34.83,250790
Gujarat,154,Ankleshwar,3 Ankurkumar Laxmanbhai Patel,MALE,32,GENERAL,AAAP,Broom,5277,79,5356,3.33,250790
Gujarat,154,Ankleshwar,4 Nota,,,,NOTA,NOTA,2319,8,2327,1.45,250790
Gujarat,154,Ankleshwar,5 Jitendrasingh Rajawat,MALE,38,GENERAL,PRJVJP,Truck,633,3,636,0.4,250790
TURN OUT,,,,,,TOTAL:,,,159925,763,160688,64.07,
Gujarat,155,Olpad,1 Mukeshbhai Zinabhai Patel,MALE,52,GENERAL,BJP,Lotus,172055,369,172424,58.39,455559
Gujarat,155,Olpad,2 Darshankumar Amrutlal Nayak,MALE,50,GENERAL,INC,Hand,57103,185,57288,19.4,455559
Gujarat,155,Olpad,3 Dharmikbhai Nanubhai Malaviya,MALE,28,GENERAL,AAAP,Broom,52277,173,52450,17.76,455559
Gujarat,155,Olpad,4 Nota,,,,NOTA,NOTA,3110,13,3123,1.06,455559
Gujarat,155,Olpad,5 Vijaybhai Rameshbhai Vasava,MALE,32,ST,BTP,Auto- rickshaw,2264,3,2267,0.77,455559
Gujarat,155,Olpad,6 Bhaliya Khimjibhai Hakabhai,MALE,50,SC,BSP,Elephant,1468,1,1469,0.5,455559
Gujarat,155,Olpad,7 Dhameliya Dineshbhai Chhaganbhai,MALE,49,GENERAL,REALDP,Diamond,1375,2,1377,0.47,455559
Gujarat,155,Olpad,8 Dipakbhai Pravinbhai Rathod,MALE,34,ST,CPI(M),"Hammer, sickle and star",1015,2,1017,0.34,455559
Gujarat,155,Olpad,9 Jigneshkumar Manjibhai Dhameliya,MALE,31,GENERAL,IND,Ganna kisan,896,2,898,0.3,455559
Gujarat,155,Olpad,10 Malek Asifbhai Yusufbhai,MALE,40,GENERAL,IND,Pressure cooker,863,0,863,0.29,455559
Gujarat,155,Olpad,11 Sajid Mehmud Kola,MALE,49,GENERAL,IND,Telephone,556,0,556,0.19,455559
Gujarat,155,Olpad,12 Patel Sarfaraj Abdulla,MALE,41,GENERAL,IND,Gas cylinder,415,0,415,0.14,455559
Gujarat,155,Olpad,13 Shehnazbibi Khalidbhai Shekh,FEMALE,40,GENERAL,IND,Football,355,0,355,0.12,455559
Gujarat,155,Olpad,14 Khalifa Abdulrazak Aziz,MALE,45,GENERAL,IND,Sewing machine,271,0,271,0.09,455559
Gujarat,155,Olpad,15 Natvarbhai Dahyabhai Mahyavanshi,MALE,44,SC,IND,Air conditioner,260,2,262,0.09,455559
Gujarat,155,Olpad,16 Dholariya Viral Govindbhai,MALE,29,GENERAL,IND,Pen nib with seven rays,243,0,243,0.08,455559
TURN OUT,,,,,,TOTAL:,,,294526,752,295278,64.82,
Gujarat,156,Mangrol (ST),1 Ganpatsinh Vestabhai Vasava,MALE,51,ST,BJP,Lotus,93327,342,93669,55.69,225733
Gujarat,156,Mangrol (ST),2 Snehalkumar Ramsing Vasava,MALE,27,ST,AAAP,Broom,41708,538,42246,25.12,225733
Gujarat,156,Mangrol (ST),3 Chaudhari Anilbhai Sumanbhai,MALE,62,ST,INC,Hand,26633,85,26718,15.89,225733
Gujarat,156,Mangrol (ST),4 Nota,,,,NOTA,NOTA,3103,8,3111,1.85,225733
Gujarat,156,Mangrol (ST),5 Sahdev Vasava (advocate),MALE,29,ST,BSP,Elephant,1260,1,1261,0.75,225733
Gujarat,156,Mangrol (ST),6 Vasava Subhashbhai Kanjibhai,MALE,49,ST,BTP,Auto- rickshaw,1180,2,1182,0.7,225733
TURN OUT,,,,,,TOTAL:,,,167211,976,168187,74.51,
Gujarat,157,Mandvi (ST),1 Kunvarjibhai Narsinhbhai Halpati,MALE,55,ST,BJP,Lotus,74202,300,74502,39.29,246979
Gujarat,157,Mandvi (ST),2 Anandbhai Mohanbhai Chaudhari,MALE,51,ST,INC,Hand,56074,319,56393,29.74,246979
